Acc_x,Acc_y,Acc_z
0.07,0.94,0.02
0.08,0.93,0.04
0.08,0.93,0.06
0.06,0.94,0.07
0.06,0.94,0.07
0.07,0.94,0.08
0.07,0.95,0.1
0.04,0.95,0.12
0.02,0.95,0.13
0.01,0.95,0.15
0,0.95,0.17
0,0.93,0.18
0.05,0.9,0.21
0.11,0.88,0.24
0.14,0.87,0.26
0.4,0.65,0.53
0.84,0.18,2.39
0.39,0.21,2.2
0.37,0.7,0.25
0.31,1.23,0.14
-0.36,1.28,0.24
0.03,0.91,0.21
0.5,0.95,0.13
0.34,1.02,0.26
0.26,1.02,0.36
0.21,0.99,0.4
0.12,0.97,0.42
0.08,0.94,0.4
0.09,0.91,0.39
0.09,0.9,0.39
0.12,0.91,0.4
0.19,0.91,0.42
0.24,0.91,0.42
0.26,0.9,0.42
0.26,0.89,0.41
0.25,0.87,0.4
0.21,0.86,0.4
0.17,0.85,0.4
0.14,0.84,0.42
0.13,0.83,0.43
0.14,0.83,0.45
0.16,0.83,0.49
0.16,0.83,0.51
0.16,0.84,0.51
0.16,0.85,0.49
0.16,0.85,0.47
0.18,0.86,0.46
0.21,0.86,0.46
0.23,0.86,0.5
0.23,0.86,0.52
0.23,0.86,0.53
0.23,0.86,0.53
0.22,0.87,0.51
0.21,0.88,0.48
0.19,0.89,0.46
0.18,0.89,0.45
0.17,0.89,0.44
0.15,0.89,0.43
0.13,0.89,0.4
0.12,0.89,0.37
0.1,0.9,0.35
0.09,0.9,0.32
0.09,0.9,0.29
0.08,0.91,0.26
0.06,0.91,0.23
0.04,0.91,0.21
0.01,0.91,0.2
-0.01,0.91,0.19
-0.03,0.91,0.19
-0.04,0.92,0.19
-0.05,0.93,0.19
-0.06,0.94,0.19
-0.07,0.95,0.19
-0.07,0.96,0.2
-0.08,0.97,0.19
-0.11,0.97,0.19
-0.13,0.97,0.19
-0.15,0.97,0.18
-0.15,0.97,0.17
-0.16,0.96,0.15
-0.17,0.96,0.14
-0.19,0.95,0.13
-0.2,0.95,0.12
-0.2,0.95,0.1
-0.21,0.94,0.1
-0.2,0.94,0.11
-0.21,0.94,0.12
-0.21,0.94,0.12
-0.2,0.95,0.12
-0.2,0.95,0.13
-0.2,0.95,0.13
-0.18,0.95,0.13
-0.16,0.95,0.14
-0.13,0.95,0.15
-0.11,0.95,0.17
-0.09,0.94,0.17
-0.06,0.93,0.16
-0.04,0.93,0.17
-0.03,0.92,0.18
-0.04,0.9,0.2
-0.03,0.9,0.23
0,0.91,0.24
0,0.9,0.23
-0.01,0.9,0.23
-0.01,0.91,0.24
0,0.9,0.25
0.01,0.89,0.28
0.01,0.86,0.33
0.03,0.85,0.39
0.22,0.58,0.16
1.44,0.19,1.94
0.97,0.35,2.74
0.02,0.77,1.02
0.16,1.03,0.54
-0.36,0.97,0.51
-0.26,0.72,0.4
0.11,0.75,0.31
0.22,0.88,0.3
0.17,0.87,0.38
0.15,0.83,0.47
0.13,0.84,0.52
0.07,0.85,0.54
0.01,0.84,0.55
-0.04,0.83,0.57
-0.07,0.81,0.6
-0.05,0.8,0.6
0.01,0.81,0.54
0.08,0.8,0.53
0.09,0.8,0.51
0.09,0.8,0.49
0.06,0.81,0.48
0.04,0.81,0.49
0.03,0.82,0.5
0.03,0.83,0.52
0.05,0.84,0.53
0.06,0.84,0.53
0.07,0.85,0.52
0.08,0.85,0.51
0.08,0.84,0.51
0.07,0.84,0.52
0.06,0.84,0.53
0.06,0.83,0.55
0.06,0.84,0.56
0.06,0.84,0.58
0.05,0.83,0.61
0.04,0.82,0.62
0.05,0.82,0.62
0.09,0.8,0.63
0.12,0.77,0.67
0.15,0.76,0.7
0.17,0.76,0.74
0.16,0.78,0.74
0.16,0.8,0.67
0.14,0.84,0.64
0.13,0.86,0.59
0.12,0.88,0.55
0.1,0.89,0.51
0.09,0.88,0.49
0.08,0.87,0.46
0.07,0.87,0.44
0.05,0.87,0.41
0.02,0.87,0.35
-0.01,0.88,0.27
-0.03,0.91,0.21
-0.06,0.91,0.16
-0.07,0.92,0.14
-0.07,0.93,0.12
-0.08,0.93,0.08
-0.09,0.93,0.07
-0.11,0.93,0.08
-0.12,0.93,0.1
-0.13,0.94,0.11
-0.14,0.95,0.11
-0.15,0.95,0.1
-0.15,0.96,0.1
-0.16,0.96,0.11
-0.16,0.96,0.12
-0.16,0.96,0.14
-0.16,0.96,0.17
-0.16,0.97,0.18
-0.15,0.97,0.18
-0.13,0.97,0.19
-0.13,0.97,0.22
-0.13,0.96,0.24
-0.12,0.96,0.25
-0.1,0.96,0.24
-0.08,0.95,0.24
-0.07,0.94,0.22
-0.06,0.94,0.22
-0.05,0.93,0.22
-0.04,0.93,0.22
-0.03,0.93,0.21
-0.02,0.92,0.21
-0.02,0.92,0.22
-0.02,0.91,0.22
-0.02,0.91,0.23
-0.02,0.91,0.24
-0.03,0.91,0.25
-0.03,0.9,0.26
-0.01,0.88,0.28
0,0.87,0.31
0.02,0.85,0.36
0.02,0.83,0.42
0.09,0.61,0.35
1.09,0.29,2.7
0.17,0.71,1.53
0.13,0.99,0.71
-0.36,0.94,0.59
-0.48,0.75,0.46
-0.12,0.77,0.3
0.15,0.89,0.2
0.19,0.91,0.26
0.18,0.86,0.38
0.2,0.88,0.45
0.14,0.9,0.5
0.07,0.87,0.52
0.03,0.83,0.56
-0.01,0.81,0.61
-0.01,0.8,0.61
0,0.8,0.6
0.01,0.8,0.57
0.02,0.8,0.54
0.05,0.81,0.52
0.07,0.82,0.49
0.08,0.83,0.48
0.07,0.84,0.49
0.06,0.84,0.51
0.04,0.84,0.53
0.04,0.83,0.55
0.05,0.83,0.56
0.05,0.83,0.55
0.06,0.84,0.52
0.07,0.84,0.5
0.07,0.84,0.5
0.06,0.84,0.51
0.05,0.84,0.52
0.05,0.83,0.54
0.04,0.83,0.56
0.05,0.82,0.59
0.05,0.83,0.64
0.03,0.83,0.67
0.04,0.82,0.67
0.07,0.82,0.63
0.09,0.8,0.6
0.14,0.79,0.6
0.18,0.8,0.62
0.16,0.8,0.65
0.14,0.8,0.67
0.16,0.82,0.66
0.15,0.85,0.63
0.11,0.85,0.59
0.07,0.85,0.55
0.04,0.86,0.51
0.02,0.87,0.49
0,0.86,0.45
-0.02,0.86,0.4
-0.04,0.87,0.37
-0.07,0.88,0.32
-0.12,0.89,0.3
-0.12,0.89,0.27
-0.13,0.89,0.25
-0.14,0.89,0.25
-0.15,0.88,0.25
-0.16,0.89,0.24
-0.18,0.91,0.21
-0.19,0.92,0.18
-0.2,0.92,0.17
-0.2,0.93,0.16
-0.2,0.93,0.17
-0.19,0.92,0.19
-0.18,0.92,0.21
-0.17,0.93,0.24
-0.17,0.93,0.25
-0.17,0.93,0.24
-0.16,0.93,0.24
-0.14,0.93,0.25
-0.13,0.92,0.28
-0.11,0.92,0.3
-0.09,0.91,0.31
-0.05,0.92,0.31
-0.03,0.92,0.31
-0.03,0.92,0.3
-0.02,0.93,0.29
-0.01,0.94,0.26
0,0.94,0.26
-0.03,0.94,0.25
-0.04,0.93,0.23
-0.05,0.93,0.24
-0.07,0.92,0.26
-0.1,0.9,0.3
-0.11,0.87,0.35
-0.09,0.85,0.4
-0.04,0.82,0.3
0.46,0.66,0.5
1.08,0.39,2.17
0.52,0.4,2.55
0.15,0.79,1.2
0.1,0.99,0.76
-0.47,0.8,0.61
-0.37,0.68,0.46
-0.07,0.79,0.35
-0.01,0.87,0.34
0.04,0.83,0.38
0.12,0.83,0.42
0.12,0.85,0.47
0.05,0.84,0.54
-0.02,0.8,0.59
-0.07,0.78,0.63
-0.1,0.76,0.65
-0.1,0.75,0.62
-0.04,0.75,0.6
0,0.76,0.57
0.01,0.77,0.55
0.01,0.78,0.53
0,0.8,0.53
-0.01,0.81,0.53
-0.01,0.82,0.55
0,0.83,0.57
0.01,0.83,0.58
0.01,0.83,0.58
0.01,0.83,0.57
0.02,0.83,0.57
0.03,0.84,0.56
0.03,0.84,0.55
0.03,0.84,0.54
0.03,0.83,0.54
0.02,0.83,0.55
0.01,0.82,0.56
0.01,0.81,0.57
0.01,0.81,0.58
0.01,0.81,0.58
0.01,0.79,0.59
0.01,0.79,0.62
0.01,0.8,0.63
0,0.8,0.62
0,0.8,0.62
0,0.78,0.67
0,0.77,0.72
-0.01,0.77,0.72
0,0.77,0.68
0.03,0.76,0.65
0.07,0.77,0.61
0.09,0.79,0.59
0.09,0.8,0.6
0.07,0.81,0.61
0.06,0.82,0.61
0.05,0.82,0.61
0.04,0.82,0.6
0.03,0.82,0.56
0.01,0.84,0.52
0,0.85,0.48
-0.02,0.86,0.44
-0.05,0.88,0.4
-0.06,0.89,0.37
-0.08,0.9,0.33
-0.09,0.91,0.3
-0.11,0.91,0.28
-0.12,0.92,0.26
-0.13,0.92,0.24
-0.14,0.92,0.24
-0.16,0.91,0.24
-0.17,0.92,0.23
-0.18,0.93,0.21
-0.19,0.93,0.2
-0.19,0.93,0.2
-0.2,0.94,0.2
-0.21,0.93,0.2
-0.22,0.93,0.2
-0.23,0.94,0.21
-0.22,0.94,0.2
-0.2,0.93,0.2
-0.19,0.93,0.2
-0.19,0.93,0.22
-0.19,0.92,0.23
-0.18,0.93,0.23
-0.16,0.94,0.23
-0.14,0.94,0.22
-0.11,0.94,0.21
-0.11,0.93,0.21
-0.12,0.92,0.22
-0.12,0.92,0.21
-0.11,0.93,0.19
-0.12,0.93,0.18
-0.14,0.92,0.19
-0.14,0.9,0.2
-0.14,0.89,0.23
-0.15,0.86,0.26
-0.16,0.84,0.35
-0.1,0.8,0.34
0.41,0.53,0.58
1.28,0.2,2.42
0.5,0.48,2.23
-0.17,0.96,0.41
-0.06,1.08,0.45
-0.48,0.87,0.51
-0.24,0.66,0.38
0.15,0.76,0.25
0.21,0.91,0.28
0.13,0.86,0.45
0.13,0.79,0.58
0.13,0.82,0.58
0.05,0.85,0.56
-0.08,0.82,0.56
-0.16,0.79,0.59
-0.17,0.78,0.6
-0.1,0.79,0.6
-0.02,0.8,0.58
0.01,0.79,0.57
0.02,0.78,0.56
0.02,0.78,0.55
-0.01,0.8,0.53
-0.03,0.81,0.52
-0.04,0.81,0.52
-0.03,0.82,0.57
0,0.83,0.57
0.01,0.83,0.56
0.02,0.82,0.55
0.02,0.82,0.54
0.03,0.82,0.54
0.03,0.82,0.54
0.03,0.82,0.54
0.02,0.83,0.56
0.02,0.83,0.57
0.02,0.83,0.57
0.02,0.84,0.59
0,0.83,0.61
-0.01,0.81,0.63
0,0.82,0.61
0.01,0.83,0.57
0.01,0.8,0.53
0,0.78,0.52
-0.02,0.8,0.52
0,0.81,0.52
0.03,0.81,0.54
0.04,0.81,0.58
0.05,0.81,0.63
0.03,0.81,0.65
0.02,0.82,0.64
0.02,0.83,0.62
0.01,0.84,0.6
0,0.85,0.56
-0.01,0.85,0.54
-0.01,0.85,0.52
-0.02,0.86,0.51
-0.02,0.86,0.49
-0.03,0.86,0.48
-0.04,0.87,0.46
-0.05,0.87,0.45
-0.06,0.87,0.43
-0.07,0.87,0.42
-0.08,0.87,0.4
-0.09,0.88,0.38
-0.1,0.88,0.36
-0.1,0.89,0.34
-0.11,0.9,0.32
-0.11,0.9,0.3
-0.12,0.9,0.29
-0.13,0.9,0.28
-0.14,0.91,0.27
-0.14,0.91,0.27
-0.15,0.92,0.27
-0.15,0.92,0.27
-0.14,0.92,0.28
-0.14,0.91,0.29
-0.14,0.91,0.29
-0.14,0.91,0.3
-0.14,0.91,0.3
-0.13,0.92,0.3
-0.11,0.92,0.3
-0.1,0.92,0.3
-0.08,0.91,0.29
-0.07,0.91,0.29
-0.08,0.9,0.29
-0.1,0.9,0.29
-0.12,0.9,0.27
-0.13,0.91,0.25
-0.16,0.91,0.23
-0.17,0.9,0.23
-0.16,0.88,0.24
-0.15,0.85,0.28
-0.13,0.83,0.36
-0.09,0.8,0.45
0.11,0.72,0.28
1.39,0.39,1.93
0.99,0.34,2.86
-0.06,0.63,1.13
0.17,0.95,0.36
-0.36,1.03,0.44
-0.48,0.73,0.49
-0.11,0.65,0.4
0.17,0.84,0.3
0.21,0.92,0.36
0.2,0.82,0.59
0.17,0.85,0.62
0.06,0.84,0.62
-0.02,0.81,0.62
-0.06,0.79,0.61
-0.03,0.78,0.6
0.04,0.79,0.58
0.08,0.79,0.57
0.1,0.79,0.56
0.09,0.79,0.55
0.06,0.79,0.54
0.03,0.8,0.54
0.01,0.8,0.55
0.01,0.81,0.57
0.02,0.81,0.59
0.03,0.81,0.59
0.04,0.81,0.58
0.04,0.81,0.56
0.04,0.8,0.56
0.03,0.81,0.55
0.03,0.81,0.54
0.04,0.81,0.54
0.03,0.82,0.55
0.03,0.82,0.55
0.03,0.82,0.57
0.04,0.82,0.59
0.05,0.81,0.6
0.05,0.81,0.6
0.04,0.81,0.59
0.04,0.81,0.59
0.04,0.81,0.6
0.03,0.81,0.61
0.03,0.8,0.64
0.05,0.77,0.68
0.07,0.78,0.72
0.1,0.79,0.74
0.14,0.79,0.72
0.16,0.79,0.69
0.17,0.81,0.66
0.17,0.83,0.63
0.17,0.83,0.61
0.14,0.84,0.58
0.11,0.85,0.56
0.08,0.85,0.54
0.05,0.85,0.52
0.03,0.85,0.48
0.02,0.85,0.43
0,0.86,0.39
-0.03,0.87,0.36
-0.05,0.88,0.33
-0.07,0.89,0.31
-0.09,0.89,0.3
-0.11,0.89,0.28
-0.14,0.9,0.27
-0.15,0.9,0.26
-0.16,0.91,0.24
-0.17,0.91,0.25
-0.17,0.91,0.25
-0.17,0.91,0.25
-0.18,0.92,0.25
-0.19,0.92,0.25
-0.21,0.92,0.24
-0.22,0.92,0.24
-0.22,0.92,0.24
-0.23,0.92,0.23
-0.22,0.91,0.23
-0.22,0.92,0.24
-0.21,0.92,0.24
-0.21,0.92,0.24
-0.22,0.93,0.23
-0.21,0.93,0.23
-0.22,0.93,0.23
-0.22,0.93,0.22
-0.2,0.93,0.2
-0.18,0.94,0.18
-0.18,0.94,0.17
-0.17,0.92,0.17
-0.14,0.92,0.18
-0.15,0.92,0.17
-0.19,0.88,0.17
-0.16,0.88,0.17
-0.16,0.87,0.2
-0.16,0.86,0.24
-0.14,0.84,0.28
-0.12,0.83,0.31
0.02,0.74,-0.31
1.78,0.27,1.48
1.5,0.34,3.02
0.08,0.77,1.2
0.11,0.96,0.41
-0.57,1.02,0.53
-0.49,0.74,0.43
0.02,0.73,0.28
0.29,0.9,0.22
0.19,0.9,0.38
0.1,0.82,0.56
0.13,0.84,0.61
0.05,0.88,0.59
-0.08,0.85,0.57
-0.12,0.82,0.56
-0.14,0.8,0.56
-0.12,0.8,0.56
-0.05,0.8,0.56
0,0.8,0.57
0.01,0.79,0.56
-0.01,0.79,0.55
-0.03,0.8,0.53
-0.03,0.81,0.53
-0.03,0.82,0.54
-0.01,0.83,0.55
0,0.82,0.57
0.01,0.82,0.58
0.02,0.82,0.58
0.02,0.82,0.57
0.03,0.82,0.56
0.03,0.82,0.56
0.03,0.81,0.58
0.03,0.81,0.59
0.04,0.81,0.6
0.03,0.81,0.61
0.02,0.8,0.64
0.02,0.8,0.67
0.01,0.81,0.69
-0.01,0.8,0.69
0,0.79,0.65
0.04,0.78,0.6
0.06,0.79,0.59
0.08,0.81,0.6
0.09,0.83,0.61
0.08,0.84,0.62
0.05,0.84,0.61
0.02,0.84,0.58
0,0.85,0.55
-0.01,0.85,0.54
-0.03,0.86,0.52
-0.03,0.87,0.47
-0.03,0.88,0.42
-0.04,0.88,0.38
-0.06,0.89,0.36
-0.08,0.89,0.34
-0.09,0.89,0.31
-0.09,0.9,0.29
-0.08,0.9,0.27
-0.09,0.9,0.27
-0.11,0.9,0.28
-0.11,0.9,0.3
-0.12,0.89,0.31
-0.13,0.9,0.31
-0.14,0.9,0.3
-0.15,0.9,0.29
-0.15,0.9,0.28
-0.17,0.91,0.26
-0.18,0.92,0.24
-0.19,0.92,0.24
-0.19,0.92,0.24
-0.19,0.92,0.22
-0.19,0.92,0.22
-0.2,0.92,0.22
-0.21,0.92,0.22
-0.21,0.92,0.22
-0.22,0.92,0.22
-0.22,0.92,0.22
-0.23,0.92,0.21
-0.23,0.92,0.2
-0.23,0.93,0.19
-0.23,0.92,0.2
-0.23,0.91,0.2
-0.22,0.91,0.22
-0.21,0.91,0.22
-0.2,0.9,0.22
-0.19,0.9,0.22
-0.17,0.9,0.23
-0.16,0.9,0.24
-0.17,0.9,0.23
-0.16,0.91,0.22
-0.15,0.93,0.22
-0.14,0.92,0.22
-0.12,0.92,0.24
-0.12,0.93,0.26
-0.15,0.92,0.26
-0.17,0.89,0.26
-0.18,0.86,0.27
-0.18,0.82,0.31
-0.08,0.61,-0.53
1.02,0.3,1.22
1.16,0.37,2.76
0.35,0.84,1.18
-0.21,1.05,0.71
-0.73,0.86,0.54
-0.43,0.73,0.34
-0.1,0.8,0.25
-0.01,0.82,0.31
0.07,0.81,0.42
0.1,0.84,0.5
0.01,0.84,0.56
-0.09,0.81,0.6
-0.1,0.79,0.61
-0.1,0.77,0.61
-0.13,0.75,0.61
-0.13,0.74,0.61
-0.09,0.75,0.59
-0.06,0.76,0.57
-0.04,0.77,0.56
-0.03,0.77,0.54
-0.01,0.78,0.54
-0.03,0.8,0.55
-0.05,0.81,0.56
-0.07,0.82,0.56
-0.06,0.83,0.57
-0.04,0.83,0.61
-0.01,0.83,0.62
0,0.83,0.61
-0.01,0.83,0.58
-0.02,0.83,0.55
-0.02,0.82,0.53
-0.02,0.82,0.52
-0.03,0.82,0.53
-0.04,0.82,0.54
-0.04,0.81,0.55
-0.03,0.8,0.56
-0.03,0.79,0.56
-0.03,0.79,0.56
-0.03,0.8,0.56
-0.02,0.8,0.57
-0.01,0.81,0.57
-0.02,0.81,0.57
-0.03,0.8,0.55
-0.03,0.81,0.53
-0.03,0.81,0.53
-0.03,0.81,0.55
-0.03,0.81,0.56
-0.02,0.82,0.57
-0.02,0.82,0.57
-0.02,0.82,0.58
-0.02,0.81,0.58
-0.02,0.81,0.59
-0.02,0.81,0.63
-0.02,0.8,0.71
-0.01,0.8,0.78
-0.03,0.8,0.79
-0.07,0.77,0.74
-0.05,0.75,0.67
-0.01,0.76,0.62
0.04,0.77,0.63
0.1,0.77,0.65
0.1,0.8,0.65
0.06,0.81,0.63
0.02,0.82,0.58
0.02,0.83,0.54
0.01,0.84,0.51
-0.03,0.85,0.48
-0.06,0.85,0.43
-0.07,0.86,0.39
-0.07,0.88,0.34
-0.09,0.9,0.3
-0.1,0.9,0.26
-0.11,0.91,0.24
-0.12,0.91,0.23
-0.13,0.91,0.23
-0.14,0.91,0.22
-0.14,0.92,0.21
-0.14,0.92,0.18
-0.16,0.93,0.15
-0.17,0.94,0.13
-0.18,0.95,0.12
-0.18,0.95,0.13
-0.18,0.95,0.13
-0.17,0.95,0.14
-0.17,0.94,0.15
-0.16,0.93,0.15
-0.14,0.93,0.16
-0.12,0.91,0.17
-0.11,0.89,0.19
-0.1,0.88,0.2
-0.07,0.87,0.25
-0.06,0.86,0.3
-0.08,0.85,0.36
-0.09,0.84,0.42
-0.11,0.86,0.46
-0.13,0.88,0.47
-0.12,0.86,0.43
0.17,0.77,0.47
1.14,0.4,2.16
0.68,0.31,2.73
-0.12,0.67,1.25
0.18,0.96,0.69
-0.05,0.99,0.5
-0.2,0.77,0.29
0.14,0.86,0.23
0.14,0.87,0.32
0.09,0.82,0.48
0.06,0.79,0.61
0.03,0.79,0.68
0.04,0.79,0.68
0.02,0.79,0.65
-0.03,0.79,0.61
-0.02,0.78,0.57
0.02,0.79,0.55
0.04,0.8,0.55
0.05,0.79,0.56
0.06,0.79,0.55
0.04,0.8,0.55
0.02,0.82,0.54
0.01,0.82,0.55
0,0.82,0.57
0,0.82,0.58
0.01,0.82,0.58
0.03,0.82,0.6
0.04,0.82,0.6
0.05,0.81,0.59
0.05,0.8,0.59
0.04,0.8,0.59
0.03,0.81,0.61
0.03,0.8,0.66
0.05,0.79,0.67
0.05,0.77,0.67
0.06,0.76,0.67
0.08,0.77,0.66
0.11,0.78,0.65
0.13,0.78,0.65
0.12,0.78,0.64
0.11,0.79,0.62
0.1,0.8,0.61
0.07,0.82,0.58
0.05,0.83,0.55
0.04,0.84,0.55
0.01,0.84,0.54
-0.02,0.84,0.53
-0.03,0.86,0.49
-0.04,0.87,0.46
-0.06,0.88,0.43
-0.06,0.88,0.4
-0.06,0.89,0.4
-0.07,0.89,0.38
-0.08,0.89,0.36
-0.09,0.89,0.35
-0.1,0.89,0.35
-0.11,0.89,0.34
-0.12,0.9,0.31
-0.13,0.91,0.28
-0.13,0.91,0.26
-0.14,0.91,0.26
-0.14,0.91,0.26
-0.14,0.91,0.27
-0.15,0.91,0.27
-0.15,0.91,0.27
-0.15,0.92,0.27
-0.15,0.92,0.27
-0.16,0.91,0.27
-0.17,0.91,0.26
-0.17,0.91,0.26
-0.19,0.9,0.27
-0.19,0.91,0.27
-0.18,0.91,0.26
-0.17,0.91,0.25
-0.16,0.91,0.25
-0.16,0.91,0.25
-0.15,0.9,0.26
-0.15,0.89,0.26
-0.14,0.89,0.27
-0.14,0.89,0.26
-0.15,0.88,0.27
-0.15,0.88,0.27
-0.16,0.87,0.28
-0.15,0.87,0.32
-0.16,0.86,0.36
-0.16,0.83,0.43
-0.02,0.66,0.36
0.76,0.43,1.52
0.8,0.43,2.49
0.29,0.74,1.48
0.2,0.99,0.69
-0.37,0.89,0.61
-0.53,0.73,0.53
-0.17,0.74,0.39
0.06,0.84,0.31
0.12,0.85,0.35
0.16,0.82,0.42
0.15,0.84,0.49
0.07,0.84,0.54
0.02,0.82,0.57
0,0.81,0.6
-0.02,0.8,0.63
-0.04,0.78,0.63
-0.03,0.77,0.61
-0.01,0.77,0.59
0.01,0.78,0.57
0.03,0.79,0.55
0.02,0.81,0.53
0,0.82,0.52
-0.02,0.83,0.53
-0.04,0.83,0.56
-0.03,0.82,0.59
-0.02,0.82,0.59
-0.01,0.81,0.58
0,0.8,0.58
0,0.8,0.58
0.01,0.79,0.58
0.02,0.79,0.59
0.01,0.79,0.61
0.01,0.78,0.62
0.01,0.78,0.63
0.01,0.79,0.63
0.02,0.79,0.63
0.02,0.79,0.64
0.02,0.8,0.62
0.01,0.79,0.61
0.02,0.78,0.62
0.05,0.78,0.64
0.06,0.78,0.64
0.05,0.79,0.65
0.05,0.81,0.64
0.04,0.83,0.6
0.01,0.85,0.56
-0.01,0.86,0.53
-0.01,0.87,0.51
-0.02,0.87,0.5
-0.03,0.88,0.48
-0.04,0.88,0.45
-0.05,0.89,0.43
-0.07,0.9,0.4
-0.08,0.91,0.36
-0.09,0.91,0.34
-0.11,0.91,0.32
-0.11,0.91,0.3
-0.12,0.91,0.29
-0.12,0.91,0.28
-0.13,0.9,0.28
-0.14,0.9,0.27
-0.15,0.91,0.25
-0.16,0.92,0.24
-0.17,0.92,0.23
-0.17,0.92,0.22
-0.17,0.92,0.22
-0.18,0.92,0.21
-0.18,0.92,0.22
-0.18,0.92,0.22
-0.19,0.91,0.23
-0.19,0.91,0.24
-0.18,0.91,0.25
-0.18,0.91,0.24
-0.18,0.91,0.24
-0.18,0.91,0.25
-0.17,0.91,0.26
-0.15,0.9,0.28
-0.13,0.9,0.28
-0.11,0.91,0.28
-0.1,0.91,0.29
-0.11,0.91,0.28
-0.13,0.91,0.26
-0.14,0.91,0.24
-0.15,0.91,0.24
-0.17,0.91,0.23
-0.17,0.89,0.24
-0.16,0.89,0.27
-0.17,0.89,0.31
-0.18,0.87,0.33
-0.17,0.85,0.36
-0.16,0.83,0.4
0.13,0.59,0.48
0.83,0.32,2.09
0.53,0.3,2.73
0.12,0.66,1.33
0.06,1,0.79
-0.45,0.85,0.65
-0.35,0.71,0.45
0,0.8,0.3
0.07,0.88,0.25
0.1,0.83,0.28
0.22,0.84,0.35
0.23,0.88,0.55
0.1,0.82,0.62
0.08,0.82,0.66
0.02,0.81,0.67
-0.03,0.79,0.63
-0.02,0.78,0.59
0.01,0.79,0.56
0.04,0.79,0.55
0.06,0.79,0.55
0.06,0.81,0.54
0.04,0.82,0.54
0.01,0.83,0.55
-0.01,0.82,0.58
-0.02,0.81,0.6
-0.02,0.8,0.62
-0.01,0.8,0.62
-0.01,0.8,0.61
0,0.79,0.59
0.01,0.79,0.57
0.02,0.79,0.57
0.01,0.8,0.58
0.01,0.8,0.57
0.01,0.81,0.57
0.02,0.8,0.58
0.01,0.8,0.6
0.02,0.8,0.62
0.02,0.81,0.64
0.06,0.81,0.63
0.07,0.81,0.63
0.08,0.81,0.64
0.07,0.81,0.64
0.06,0.81,0.65
0.04,0.81,0.64
0.03,0.82,0.62
0.02,0.82,0.59
0.01,0.83,0.56
-0.01,0.83,0.54
-0.02,0.83,0.52
-0.04,0.83,0.5
-0.06,0.84,0.49
-0.07,0.84,0.46
-0.08,0.85,0.43
-0.1,0.86,0.39
-0.11,0.87,0.36
-0.13,0.89,0.35
-0.13,0.89,0.33
-0.12,0.89,0.31
-0.12,0.89,0.3
-0.13,0.89,0.31
-0.14,0.89,0.31
-0.15,0.9,0.3
-0.16,0.9,0.29
-0.17,0.91,0.27
-0.17,0.92,0.25
-0.17,0.92,0.25
-0.18,0.92,0.25
-0.18,0.92,0.25
-0.18,0.93,0.25
-0.17,0.93,0.24
-0.17,0.93,0.24
-0.17,0.92,0.25
-0.17,0.92,0.26
-0.17,0.92,0.26
-0.16,0.92,0.26
-0.16,0.91,0.26
-0.15,0.91,0.26
-0.14,0.91,0.25
-0.12,0.92,0.25
-0.12,0.92,0.25
-0.12,0.91,0.25
-0.12,0.91,0.24
-0.12,0.9,0.24
-0.13,0.9,0.23
-0.14,0.91,0.21
-0.14,0.9,0.21
-0.14,0.9,0.23
-0.17,0.88,0.26
-0.2,0.87,0.29
-0.22,0.87,0.32
-0.25,0.83,0.37
-0.14,0.76,-0.3
0.55,0.59,0.11
1.28,0.4,2.46
0.67,0.54,2.31
0.02,0.96,0.7
-0.33,0.98,0.6
-0.71,0.74,0.64
-0.32,0.73,0.44
0.08,0.84,0.32
0.14,0.85,0.37
0.18,0.81,0.43
0.29,0.86,0.47
0.29,0.88,0.52
0.22,0.84,0.58
0.17,0.81,0.6
0.12,0.8,0.59
0.06,0.77,0.58
0.04,0.75,0.57
0.05,0.75,0.57
0.06,0.77,0.57
0.07,0.78,0.56
0.09,0.79,0.56
0.09,0.8,0.55
0.07,0.82,0.55
0.05,0.82,0.57
0.04,0.82,0.63
0.01,0.81,0.64
0,0.81,0.63
0,0.8,0.64
0.02,0.79,0.67
0.03,0.79,0.68
0.04,0.79,0.66
0.02,0.78,0.62
0.02,0.77,0.59
0.05,0.79,0.6
0.05,0.79,0.61
0.04,0.78,0.63
0.05,0.78,0.65
0.07,0.79,0.65
0.09,0.8,0.63
0.09,0.81,0.59
0.09,0.82,0.56
0.07,0.83,0.54
0.05,0.83,0.52
0.04,0.84,0.5
0.03,0.85,0.48
0.01,0.86,0.46
0,0.87,0.44
-0.01,0.88,0.43
-0.01,0.88,0.42
-0.02,0.89,0.4
-0.02,0.89,0.4
-0.03,0.89,0.39
-0.03,0.9,0.37
-0.02,0.91,0.36
-0.02,0.91,0.36
-0.01,0.91,0.36
-0.02,0.91,0.36
-0.03,0.91,0.35
-0.04,0.91,0.33
-0.04,0.91,0.32
-0.04,0.91,0.31
-0.05,0.9,0.31
-0.05,0.9,0.31
-0.06,0.91,0.31
-0.06,0.92,0.3
-0.06,0.93,0.28
-0.06,0.92,0.26
-0.06,0.93,0.26
-0.07,0.93,0.26
-0.08,0.92,0.26
-0.09,0.92,0.27
-0.08,0.92,0.27
-0.09,0.92,0.28
-0.09,0.92,0.27
-0.09,0.92,0.26
-0.09,0.93,0.26
-0.1,0.93,0.24
-0.09,0.94,0.24
