Acc_x,Acc_y,Acc_z
0.21,0.11,0.95
0.25,0.1,0.93
0.27,0.1,0.94
0.28,0.1,0.95
0.29,0.11,0.96
0.29,0.11,0.97
0.29,0.12,0.97
0.28,0.13,0.97
0.28,0.13,0.97
0.28,0.13,0.97
0.29,0.13,0.97
0.3,0.13,0.96
0.31,0.13,0.96
0.31,0.12,0.96
0.29,0.12,0.95
0.28,0.11,0.96
0.28,0.11,0.96
0.27,0.11,0.95
0.27,0.11,0.95
0.26,0.1,0.96
0.26,0.1,0.96
0.27,0.1,0.96
0.26,0.1,0.96
0.26,0.1,0.96
0.27,0.1,0.97
0.27,0.1,0.97
0.28,0.1,0.97
0.28,0.1,0.96
0.29,0.1,0.96
0.29,0.1,0.95
0.29,0.11,0.95
0.29,0.11,0.94
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.13,0.96
0.27,0.13,0.97
0.27,0.12,0.97
0.28,0.12,0.96
0.28,0.12,0.95
0.29,0.13,0.95
0.3,0.12,0.94
0.3,0.12,0.94
0.29,0.12,0.94
0.29,0.12,0.95
0.28,0.12,0.95
0.27,0.11,0.95
0.27,0.11,0.95
0.27,0.11,0.96
0.27,0.11,0.96
0.27,0.11,0.96
0.27,0.11,0.96
0.28,0.11,0.96
0.28,0.11,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.96
0.28,0.13,0.96
0.28,0.12,0.95
0.28,0.12,0.96
0.28,0.12,0.96
0.28,0.12,0.96
0.28,0.12,0.96
0.28,0.12,0.96
0.27,0.12,0.96
0.27,0.12,0.96
0.27,0.12,0.95
0.27,0.11,0.95
0.28,0.11,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.27,0.12,0.95
0.27,0.12,0.96
0.27,0.12,0.96
0.28,0.12,0.95
0.28,0.12,0.95
0.29,0.12,0.95
0.29,0.12,0.95
0.28,0.12,0.95
0.29,0.12,0.96
0.28,0.12,0.96
0.28,0.12,0.96
0.28,0.13,0.96
0.28,0.13,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.96
0.28,0.13,0.96
0.28,0.12,0.96
0.28,0.12,0.95
0.28,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.96
0.28,0.13,0.97
0.28,0.13,0.97
0.29,0.13,0.97
0.28,0.13,0.96
0.28,0.13,0.96
0.27,0.12,0.95
0.26,0.12,0.95
0.26,0.12,0.96
0.26,0.12,0.97
0.26,0.12,0.97
0.27,0.12,0.96
0.28,0.12,0.96
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.11,0.94
0.28,0.11,0.94
0.27,0.12,0.94
0.27,0.12,0.94
0.27,0.12,0.94
0.27,0.12,0.95
0.27,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.28,0.12,0.95
0.27,0.12,0.95
0.27,0.12,0.96
0.27,0.13,0.96
0.27,0.13,0.96
0.26,0.13,0.96
0.26,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.95
0.27,0.13,0.95
0.27,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.95
0.27,0.12,0.95
0.27,0.12,0.95
0.28,0.13,0.95
0.28,0.12,0.95
0.28,0.12,0.96
0.28,0.12,0.95
0.27,0.12,0.95
0.27,0.12,0.95
0.27,0.12,0.95
0.27,0.12,0.94
0.28,0.12,0.94
0.27,0.12,0.95
0.27,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.95
0.27,0.13,0.95
0.28,0.13,0.95
0.28,0.13,0.95
0.28,0.13,0.95
0.28,0.13,0.96
0.27,0.13,0.96
0.27,0.13,0.97
0.27,0.13,0.96
0.26,0.13,0.96
0.27,0.12,0.96
0.27,0.13,0.96
0.28,0.13,0.96
0.28,0.13,0.95
0.28,0.13,0.95
0.28,0.13,0.95
0.28,0.13,0.97
0.27,0.13,0.98
0.28,0.13,0.99
0.28,0.13,0.98
0.28,0.13,0.97
0.28,0.14,0.97
0.28,0.14,0.96
0.27,0.13,0.96
0.27,0.13,0.97
0.29,0.13,0.98
0.3,0.12,0.98
0.31,0.13,0.98
0.31,0.14,0.98
0.31,0.14,0.99
0.31,0.14,0.99
0.31,0.14,0.98
0.31,0.15,0.97
0.3,0.15,0.97
0.29,0.15,0.98
0.27,0.16,0.99
0.24,0.17,0.97
0.21,0.17,0.97
0.19,0.17,0.96
0.18,0.16,0.96
0.18,0.15,0.95
0.17,0.13,0.93
0.17,0.12,0.93
0.17,0.11,0.94
0.18,0.11,0.94
0.19,0.11,0.94
0.21,0.1,0.94
0.23,0.1,0.94
0.24,0.1,0.95
0.24,0.09,0.94
0.24,0.09,0.94
0.24,0.09,0.95
0.25,0.09,0.96
0.25,0.1,0.95
0.25,0.1,0.94
0.26,0.1,0.93
0.28,0.11,0.93
0.29,0.11,0.93
0.29,0.11,0.94
0.28,0.12,0.96
0.26,0.12,0.98
0.24,0.14,0.97
0.23,0.14,0.97
0.23,0.15,0.97
0.24,0.15,0.97
0.26,0.16,0.97
0.26,0.16,0.97
0.26,0.16,0.98
0.28,0.17,0.99
0.27,0.17,1
0.26,0.18,1
0.25,0.19,1
0.26,0.19,0.99
0.26,0.2,0.99
0.27,0.2,0.98
0.27,0.2,0.97
0.28,0.2,0.97
0.29,0.2,0.97
0.3,0.21,0.96
0.33,0.21,0.95
0.34,0.22,0.94
0.34,0.22,0.93
0.32,0.22,0.93
0.31,0.22,0.94
0.32,0.22,0.93
0.33,0.23,0.92
0.36,0.23,0.91
0.38,0.24,0.9
0.38,0.24,0.89
0.37,0.23,0.87
0.38,0.23,0.86
0.4,0.23,0.85
0.43,0.24,0.86
0.43,0.25,0.88
0.41,0.26,0.89
0.38,0.26,0.91
0.35,0.26,0.91
0.34,0.27,0.93
0.34,0.28,0.93
0.34,0.28,0.91
0.35,0.28,0.89
0.38,0.29,0.87
0.42,0.29,0.86
0.44,0.3,0.85
0.46,0.32,0.84
0.51,0.33,0.83
0.52,0.34,0.82
0.53,0.35,0.81
0.53,0.37,0.79
0.54,0.39,0.76
0.54,0.39,0.74
0.53,0.39,0.73
0.56,0.4,0.71
0.59,0.4,0.69
0.6,0.42,0.68
0.63,0.44,0.65
0.66,0.44,0.61
0.67,0.45,0.57
0.68,0.46,0.56
0.69,0.49,0.56
0.72,0.49,0.54
0.76,0.49,0.52
0.76,0.51,0.52
0.76,0.5,0.49
0.77,0.49,0.46
0.77,0.5,0.43
0.73,0.5,0.4
0.78,0.5,0.36
0.9,0.51,0.34
0.9,0.51,0.33
0.88,0.52,0.32
0.88,0.53,0.31
0.87,0.52,0.29
0.87,0.52,0.27
0.86,0.52,0.27
0.84,0.53,0.28
0.86,0.53,0.25
0.89,0.54,0.21
0.88,0.53,0.16
0.9,0.53,0.12
0.93,0.54,0.12
0.94,0.54,0.13
0.94,0.54,0.14
0.93,0.55,0.14
0.92,0.56,0.13
0.86,0.56,0.1
0.86,0.56,0.09
0.9,0.56,0.07
0.89,0.55,0.08
0.88,0.56,0.08
0.87,0.57,0.1
0.84,0.58,0.11
0.81,0.58,0.1
0.78,0.58,0.09
0.74,0.61,0.09
0.78,0.6,0.07
0.8,0.6,0.06
0.75,0.62,0.05
0.75,0.63,0.04
0.75,0.64,0.04
0.74,0.64,0.05
0.72,0.65,0.05
0.71,0.65,0.05
0.7,0.66,0.05
0.7,0.68,0.06
0.61,0.7,0.06
0.62,0.67,0.01
0.69,0.66,0.01
0.64,0.7,0.03
0.63,0.7,0.03
0.65,0.69,0.01
0.66,0.7,0
0.67,0.7,0
0.68,0.71,0
0.66,0.72,0.02
0.64,0.72,0.05
0.63,0.73,0.06
0.6,0.74,0.04
0.58,0.74,0.04
0.58,0.75,0.03
0.56,0.76,0.02
0.52,0.78,0.02
0.54,0.77,0.03
0.55,0.77,0.04
0.54,0.77,0.06
0.55,0.76,0.07
0.53,0.76,0.07
0.52,0.76,0.06
0.51,0.76,0.05
0.51,0.76,0.05
0.49,0.76,0.05
0.48,0.75,0.06
0.46,0.76,0.06
0.45,0.76,0.07
0.46,0.76,0.07
0.47,0.76,0.07
0.47,0.75,0.08
0.46,0.75,0.1
0.46,0.76,0.11
0.45,0.76,0.11
0.45,0.77,0.11
0.44,0.78,0.11
0.44,0.79,0.1
0.46,0.79,0.09
0.46,0.79,0.09
0.45,0.79,0.09
0.45,0.79,0.1
0.45,0.79,0.1
0.45,0.79,0.11
0.46,0.8,0.11
0.46,0.8,0.11
0.47,0.79,0.11
0.46,0.79,0.12
0.45,0.79,0.12
0.45,0.79,0.11
0.46,0.79,0.11
0.46,0.8,0.11
0.47,0.81,0.11
0.48,0.82,0.11
0.49,0.82,0.12
0.49,0.83,0.12
0.49,0.83,0.12
0.5,0.83,0.11
0.51,0.83,0.11
0.51,0.84,0.11
0.51,0.84,0.11
0.51,0.85,0.11
0.5,0.85,0.11
0.5,0.85,0.11
0.5,0.86,0.12
0.51,0.85,0.12
0.51,0.85,0.1
0.51,0.85,0.09
0.52,0.85,0.08
0.53,0.84,0.09
0.52,0.84,0.1
0.51,0.83,0.11
0.5,0.83,0.11
0.5,0.82,0.11
0.5,0.82,0.1
0.49,0.81,0.09
0.49,0.81,0.08
0.51,0.81,0.07
0.51,0.81,0.07
0.5,0.81,0.06
0.5,0.81,0.07
0.51,0.81,0.06
0.5,0.81,0.07
0.49,0.81,0.07
0.49,0.81,0.07
0.49,0.82,0.06
0.5,0.81,0.05
0.51,0.81,0.04
0.52,0.81,0.02
0.51,0.82,0.03
0.5,0.82,0.03
0.5,0.82,0.03
0.5,0.82,0.03
0.51,0.83,0.03
0.52,0.82,0.03
0.52,0.82,0.03
0.53,0.82,0.03
0.54,0.81,0.02
0.55,0.82,0.01
0.55,0.83,0
0.54,0.83,-0.01
0.54,0.83,-0.01
0.54,0.83,-0.02
0.54,0.82,-0.03
0.55,0.82,-0.03
0.55,0.83,-0.03
0.55,0.83,-0.03
0.55,0.83,-0.03
0.56,0.82,-0.04
0.56,0.82,-0.04
0.56,0.82,-0.03
0.57,0.82,-0.03
0.57,0.82,-0.02
0.56,0.82,-0.03
0.56,0.82,-0.04
0.55,0.82,-0.04
0.54,0.82,-0.04
0.53,0.82,-0.04
0.54,0.82,-0.04
0.55,0.82,-0.04
0.56,0.81,-0.04
0.57,0.8,-0.04
0.56,0.8,-0.03
0.55,0.8,-0.03
0.53,0.81,-0.03
0.53,0.81,-0.03
0.54,0.81,-0.04
0.53,0.81,-0.05
0.53,0.81,-0.05
0.54,0.8,-0.05
0.55,0.8,-0.04
0.56,0.79,-0.03
0.57,0.79,-0.02
0.57,0.8,-0.01
0.57,0.8,-0.02
0.56,0.8,-0.02
0.55,0.79,-0.03
0.54,0.79,-0.02
0.53,0.78,-0.01
0.54,0.77,-0.01
0.55,0.77,-0.01
0.56,0.77,-0.01
0.57,0.78,-0.02
0.57,0.78,-0.02
0.57,0.79,-0.02
0.57,0.79,-0.02
0.56,0.79,-0.01
0.55,0.79,-0.01
0.55,0.78,-0.01
0.55,0.77,-0.01
0.56,0.76,0
0.57,0.75,0
0.58,0.75,0
0.6,0.74,-0.01
0.62,0.74,-0.01
0.62,0.73,-0.01
0.63,0.69,-0.01
0.66,0.67,0
0.67,0.65,0.01
0.68,0.62,0.01
0.69,0.6,0.03
0.69,0.61,0.04
0.69,0.63,0.05
0.67,0.64,0.05
0.65,0.64,0.04
0.64,0.64,0.02
0.65,0.64,0.03
0.65,0.64,0.03
0.66,0.64,0.03
0.69,0.65,0.04
0.72,0.66,0.04
0.75,0.69,0.05
0.75,0.72,0.06
0.72,0.74,0.07
0.66,0.75,0.07
0.63,0.75,0.08
0.63,0.75,0.09
0.65,0.75,0.09
0.68,0.75,0.09
0.73,0.74,0.09
0.78,0.73,0.07
0.83,0.72,0.07
0.85,0.7,0.07
0.84,0.7,0.06
0.82,0.7,0.07
0.8,0.7,0.09
0.75,0.69,0.1
0.7,0.67,0.12
0.66,0.66,0.15
0.62,0.65,0.18
0.6,0.64,0.2
0.56,0.65,0.22
0.53,0.66,0.25
0.49,0.66,0.27
0.45,0.65,0.29
0.43,0.63,0.32
0.44,0.61,0.33
0.46,0.6,0.35
0.46,0.6,0.36
0.47,0.61,0.41
0.48,0.61,0.41
0.48,0.61,0.42
0.49,0.61,0.43
0.5,0.6,0.45
0.5,0.59,0.46
0.51,0.58,0.47
0.51,0.59,0.48
0.53,0.6,0.47
0.55,0.6,0.47
0.56,0.61,0.48
0.56,0.61,0.49
0.51,0.61,0.51
0.52,0.6,0.54
0.54,0.6,0.55
0.57,0.62,0.56
0.59,0.63,0.57
0.6,0.63,0.57
0.63,0.63,0.57
0.63,0.61,0.58
0.61,0.6,0.61
0.57,0.58,0.67
0.54,0.57,0.71
0.54,0.59,0.75
0.45,0.55,0.8
0.43,0.54,0.8
0.55,0.57,0.77
0.58,0.55,0.74
0.56,0.54,0.73
0.52,0.53,0.74
0.52,0.53,0.74
0.53,0.53,0.76
0.52,0.53,0.79
0.46,0.53,0.82
0.4,0.52,0.84
0.36,0.52,0.86
0.29,0.5,0.86
0.26,0.47,0.85
0.26,0.45,0.85
0.27,0.44,0.85
0.27,0.44,0.86
0.25,0.44,0.88
0.24,0.41,0.9
0.23,0.4,0.92
0.2,0.38,0.91
0.2,0.36,0.92
0.21,0.34,0.95
0.23,0.33,0.95
0.25,0.33,0.95
0.26,0.33,0.95
0.26,0.32,0.95
0.25,0.31,0.95
0.23,0.31,0.96
0.21,0.31,0.97
0.2,0.31,0.96
0.2,0.31,0.96
0.19,0.31,0.95
0.17,0.3,0.95
0.15,0.29,0.94
0.15,0.29,0.94
0.16,0.28,0.93
0.18,0.28,0.92
0.19,0.27,0.92
0.21,0.27,0.93
0.22,0.26,0.94
0.2,0.25,0.95
0.18,0.23,0.96
0.16,0.22,0.95
0.15,0.21,0.95
0.16,0.2,0.94
0.19,0.19,0.94
0.25,0.19,0.97
0.3,0.21,1.01
0.25,0.2,1.04
0.18,0.17,1.11
0.17,0.19,1.2
0.22,0.2,1.21
0.28,0.21,1.14
0.32,0.22,1.06
0.29,0.23,0.99
0.26,0.22,0.95
0.22,0.21,0.95
0.17,0.22,0.96
0.13,0.23,0.96
0.11,0.22,0.95
0.12,0.21,0.95
0.16,0.19,0.95
0.24,0.16,0.95
0.28,0.15,1.01
0.23,0.17,1.03
0.23,0.18,0.97
0.21,0.19,0.94
0.2,0.2,0.93
0.21,0.19,0.92
0.23,0.19,0.92
0.23,0.18,0.93
0.23,0.17,0.94
0.24,0.17,0.95
0.25,0.18,0.95
0.25,0.19,0.95
0.24,0.19,0.96
0.24,0.19,0.96
0.25,0.2,0.95
0.26,0.19,0.94
0.27,0.19,0.94
0.26,0.2,0.94
0.27,0.2,0.95
0.27,0.2,0.96
0.27,0.2,0.97
0.27,0.19,0.96
0.27,0.19,0.96
0.27,0.19,0.95
0.27,0.2,0.95
0.27,0.2,0.95
0.27,0.19,0.94
0.26,0.19,0.95
0.25,0.19,0.96
0.25,0.2,0.96
0.26,0.19,0.97
0.27,0.18,0.97
0.28,0.17,0.96
0.28,0.17,0.96
0.28,0.17,0.95
0.27,0.17,0.95
0.27,0.17,0.94
0.27,0.17,0.95
0.26,0.17,0.96
0.26,0.17,0.96
0.27,0.18,0.95
0.27,0.17,0.95
0.27,0.18,0.95
0.27,0.18,0.94
0.28,0.18,0.94
0.28,0.18,0.95
0.27,0.18,0.95
0.27,0.18,0.95
0.26,0.18,0.95
0.27,0.18,0.95
0.27,0.19,0.95
0.27,0.19,0.96
0.27,0.19,0.96
0.27,0.19,0.95
0.27,0.19,0.95
0.27,0.18,0.95
0.27,0.18,0.94
0.27,0.19,0.94
0.27,0.18,0.95
0.27,0.18,0.95
0.28,0.18,0.95
0.28,0.18,0.97
0.28,0.18,0.97
0.29,0.18,0.97
0.29,0.19,0.96
0.28,0.2,0.95
0.27,0.2,0.94
0.27,0.2,0.94
0.26,0.2,0.94
0.26,0.19,0.94
0.27,0.19,0.93
0.27,0.19,0.93
0.27,0.19,0.93
0.27,0.17,0.94
0.27,0.17,0.96
0.27,0.17,0.96
0.27,0.17,0.96
0.27,0.17,0.95
0.27,0.17,0.94
0.27,0.18,0.94
0.26,0.18,0.94
0.26,0.18,0.94
0.26,0.19,0.94
0.25,0.19,0.95
0.25,0.19,0.95
0.25,0.19,0.95
0.25,0.19,0.95
0.24,0.19,0.94
0.24,0.19,0.94
0.24,0.19,0.95
0.24,0.19,0.95
0.24,0.2,0.96
0.24,0.2,0.96
0.23,0.21,0.96
0.23,0.21,0.96
0.23,0.21,0.96
0.25,0.2,0.96
0.26,0.2,0.95
0.27,0.2,0.94
0.27,0.2,0.94
0.27,0.2,0.94
0.26,0.2,0.94
0.25,0.2,0.94
0.24,0.19,0.95
0.23,0.19,0.95
0.23,0.19,0.94
0.24,0.19,0.94
0.24,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.94
0.24,0.19,0.94
0.24,0.19,0.94
0.24,0.19,0.94
0.24,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.94
0.25,0.2,0.94
0.24,0.2,0.95
0.24,0.19,0.95
0.24,0.19,0.95
0.24,0.19,0.95
0.24,0.19,0.95
0.25,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.94
0.25,0.19,0.95
0.25,0.19,0.95
0.26,0.19,0.95
0.26,0.19,0.95
0.26,0.19,0.96
0.26,0.19,0.96
0.26,0.19,0.96
0.26,0.2,0.96
0.25,0.2,0.96
0.25,0.2,0.96
0.25,0.2,0.95
0.25,0.2,0.95
0.25,0.2,0.95
0.25,0.2,0.95
0.25,0.2,0.95
0.26,0.19,0.96
0.26,0.19,0.96
0.24,0.2,0.96
0.24,0.2,0.96
0.25,0.2,0.97
0.26,0.21,0.97
0.28,0.21,0.97
0.27,0.21,0.97
0.25,0.21,0.97
0.24,0.21,0.97
0.23,0.21,0.98
0.25,0.2,0.97
0.26,0.2,0.96
0.26,0.2,0.95
0.25,0.19,0.95
0.24,0.19,0.94
0.23,0.19,0.93
0.22,0.2,0.93
0.22,0.2,0.95
0.23,0.2,0.96
0.23,0.2,0.97
0.24,0.19,0.98
0.24,0.18,0.97
0.25,0.17,0.95
0.25,0.17,0.93
0.24,0.16,0.92
0.23,0.15,0.92
0.25,0.15,0.92
0.29,0.15,0.92
0.3,0.15,0.92
0.31,0.16,0.93
0.31,0.17,0.94
0.32,0.18,0.95
0.33,0.19,0.96
0.31,0.2,0.96
0.3,0.2,0.95
0.3,0.2,0.94
0.31,0.2,0.93
0.31,0.2,0.92
0.32,0.21,0.91
0.34,0.22,0.91
0.34,0.23,0.91
0.32,0.23,0.92
0.29,0.24,0.92
0.27,0.24,0.91
0.24,0.23,0.89
0.26,0.23,0.88
0.33,0.24,0.88
0.39,0.25,0.9
0.42,0.26,0.93
0.4,0.28,0.96
0.35,0.28,0.98
0.3,0.28,1
0.26,0.29,1
0.23,0.29,0.98
0.25,0.29,0.94
0.29,0.3,0.91
0.29,0.29,0.91
0.28,0.28,0.92
0.26,0.29,0.92
0.25,0.29,0.93
0.24,0.3,0.95
0.25,0.3,0.97
0.27,0.31,0.98
0.3,0.32,0.97
0.35,0.33,0.96
0.4,0.33,0.93
0.45,0.34,0.88
0.51,0.33,0.83
0.58,0.34,0.82
0.63,0.35,0.8
0.57,0.37,0.76
0.49,0.36,0.76
0.48,0.37,0.78
0.51,0.39,0.76
0.54,0.4,0.73
0.6,0.41,0.64
0.65,0.4,0.59
0.71,0.4,0.55
0.73,0.4,0.52
0.71,0.4,0.51
0.68,0.41,0.53
0.68,0.43,0.52
0.68,0.45,0.5
0.68,0.45,0.47
0.67,0.45,0.44
0.68,0.45,0.41
0.71,0.46,0.38
0.73,0.48,0.34
0.76,0.49,0.3
0.78,0.5,0.27
0.79,0.5,0.26
0.8,0.51,0.25
0.78,0.52,0.24
0.77,0.51,0.24
0.76,0.52,0.25
0.77,0.52,0.24
0.76,0.54,0.21
0.76,0.53,0.17
0.83,0.54,0.13
0.91,0.55,0.1
0.9,0.55,0.11
0.87,0.55,0.12
0.88,0.55,0.13
0.88,0.54,0.13
0.89,0.55,0.13
0.9,0.55,0.13
0.87,0.56,0.11
0.88,0.56,0.09
0.9,0.54,0.07
0.92,0.53,0.05
0.93,0.54,0.03
0.94,0.55,0.05
0.93,0.55,0.06
0.91,0.55,0.06
0.94,0.55,0.05
0.93,0.54,0.04
0.9,0.54,0.03
0.91,0.53,0.03
0.91,0.53,0.01
0.91,0.53,-0.03
0.9,0.51,-0.06
0.91,0.51,-0.06
0.93,0.51,-0.06
0.92,0.52,-0.07
0.93,0.52,-0.06
0.93,0.51,-0.04
0.91,0.51,0.01
0.88,0.51,0.02
0.86,0.5,0
0.87,0.49,-0.01
0.87,0.5,-0.03
0.86,0.51,-0.05
0.86,0.52,-0.06
0.88,0.52,-0.06
0.88,0.53,-0.06
0.86,0.54,-0.05
0.83,0.55,-0.03
0.81,0.56,-0.02
0.81,0.56,-0.02
0.81,0.57,-0.03
0.8,0.58,-0.04
0.79,0.59,-0.05
0.79,0.6,-0.07
0.8,0.6,-0.08
0.8,0.61,-0.08
0.81,0.61,-0.08
0.79,0.61,-0.06
0.77,0.63,-0.04
0.8,0.65,-0.02
0.79,0.66,-0.02
0.73,0.68,-0.04
0.72,0.69,-0.04
0.71,0.7,-0.05
0.71,0.7,-0.05
0.71,0.7,-0.04
0.7,0.7,-0.04
0.7,0.7,-0.03
0.69,0.71,-0.03
0.69,0.71,-0.03
0.68,0.71,-0.02
0.67,0.72,-0.01
0.66,0.72,0
0.66,0.73,-0.01
0.63,0.74,-0.03
0.61,0.74,-0.03
0.61,0.74,-0.02
0.6,0.74,-0.02
0.59,0.74,-0.01
0.59,0.73,-0.01
0.58,0.72,-0.01
0.56,0.72,0
0.54,0.72,0
0.53,0.72,0.01
0.53,0.72,0.01
0.54,0.72,0.02
0.55,0.73,0
0.53,0.72,0
0.53,0.72,0
0.52,0.73,0
0.52,0.73,0.02
0.52,0.73,0.03
0.51,0.73,0.04
0.5,0.73,0.05
0.49,0.73,0.06
0.49,0.73,0.06
0.49,0.73,0.06
0.48,0.73,0.06
0.49,0.73,0.07
0.49,0.73,0.07
0.5,0.74,0.07
0.5,0.74,0.07
0.49,0.74,0.07
0.49,0.76,0.09
0.49,0.77,0.1
0.49,0.78,0.1
0.5,0.77,0.09
0.5,0.78,0.08
0.5,0.78,0.08
0.51,0.77,0.08
0.52,0.78,0.09
0.52,0.78,0.09
0.52,0.78,0.1
0.51,0.79,0.09
0.51,0.79,0.09
0.52,0.8,0.09
0.54,0.8,0.09
0.54,0.79,0.09
0.55,0.79,0.08
0.54,0.79,0.08
0.53,0.8,0.08
0.53,0.8,0.08
0.54,0.81,0.08
0.54,0.81,0.08
0.55,0.81,0.08
0.55,0.81,0.08
0.56,0.81,0.08
0.56,0.81,0.08
0.56,0.81,0.08
0.56,0.81,0.08
0.56,0.81,0.08
0.56,0.82,0.08
0.56,0.82,0.08
0.56,0.82,0.08
0.56,0.82,0.07
0.56,0.82,0.07
0.56,0.82,0.07
0.55,0.82,0.07
0.56,0.81,0.08
0.56,0.81,0.08
0.55,0.81,0.08
0.55,0.81,0.08
0.56,0.81,0.08
0.56,0.81,0.07
0.56,0.81,0.07
0.56,0.81,0.07
0.55,0.81,0.07
0.55,0.81,0.08
0.54,0.81,0.07
0.54,0.81,0.07
0.53,0.81,0.06
0.53,0.8,0.06
0.53,0.8,0.07
0.54,0.8,0.08
0.54,0.8,0.07
0.53,0.81,0.07
0.53,0.81,0.07
0.53,0.81,0.07
0.53,0.81,0.07
0.53,0.81,0.07
0.54,0.81,0.07
0.53,0.81,0.07
0.54,0.81,0.07
0.53,0.81,0.07
0.53,0.8,0.08
0.53,0.8,0.08
0.54,0.8,0.08
0.54,0.8,0.08
0.54,0.79,0.08
0.55,0.78,0.08
0.55,0.77,0.09
0.55,0.77,0.09
0.55,0.77,0.09
0.56,0.77,0.08
0.55,0.77,0.09
0.55,0.76,0.09
0.55,0.75,0.1
0.56,0.73,0.1
0.57,0.72,0.1
0.58,0.7,0.11
0.57,0.67,0.12
0.58,0.65,0.13
0.59,0.63,0.14
0.61,0.61,0.15
0.61,0.6,0.15
0.61,0.59,0.15
0.61,0.59,0.14
0.61,0.58,0.14
0.61,0.59,0.14
0.61,0.61,0.14
0.6,0.62,0.14
0.59,0.63,0.13
0.58,0.65,0.13
0.57,0.66,0.12
0.58,0.66,0.11
0.59,0.67,0.11
0.6,0.66,0.1
0.61,0.65,0.1
0.62,0.64,0.1
0.63,0.64,0.1
0.63,0.63,0.1
0.63,0.62,0.09
0.64,0.62,0.08
0.65,0.62,0.05
0.66,0.63,0.04
0.64,0.64,0.04
0.63,0.67,0.04
0.63,0.69,0.05
0.63,0.7,0.05
0.65,0.7,0.04
0.67,0.69,0.03
0.7,0.67,0.01
0.73,0.65,0.01
0.76,0.65,0.02
0.8,0.66,0.03
0.82,0.69,0.04
0.83,0.7,0.04
0.82,0.69,0.04
0.83,0.69,0.04
0.82,0.67,0.05
0.81,0.66,0.07
0.81,0.67,0.08
0.81,0.68,0.09
0.82,0.68,0.1
0.85,0.69,0.11
0.87,0.69,0.11
0.89,0.68,0.11
0.9,0.67,0.1
0.88,0.65,0.11
0.88,0.63,0.12
0.91,0.61,0.15
0.91,0.61,0.18
0.92,0.62,0.21
0.92,0.62,0.22
0.91,0.62,0.23
0.87,0.6,0.24
0.84,0.57,0.25
0.84,0.55,0.27
0.85,0.54,0.28
0.87,0.54,0.28
0.89,0.53,0.29
0.9,0.53,0.29
0.9,0.52,0.29
0.91,0.51,0.3
0.93,0.5,0.32
0.94,0.5,0.34
0.95,0.49,0.36
0.94,0.49,0.37
0.85,0.48,0.39
0.81,0.48,0.41
0.79,0.47,0.43
0.75,0.47,0.44
0.72,0.46,0.46
0.73,0.44,0.48
0.72,0.43,0.5
0.69,0.43,0.53
0.7,0.43,0.54
0.71,0.43,0.55
0.71,0.43,0.55
0.69,0.43,0.55
0.68,0.42,0.56
0.69,0.42,0.54
0.68,0.42,0.55
0.67,0.42,0.57
0.65,0.42,0.59
0.64,0.41,0.61
0.62,0.42,0.63
0.61,0.41,0.63
0.61,0.41,0.62
0.61,0.41,0.61
0.61,0.42,0.62
0.6,0.42,0.64
0.57,0.41,0.66
0.54,0.39,0.66
0.54,0.39,0.65
0.52,0.39,0.67
0.51,0.4,0.78
0.5,0.39,0.82
0.46,0.37,0.76
0.43,0.37,0.78
0.4,0.36,0.79
0.38,0.34,0.79
0.36,0.34,0.78
0.35,0.33,0.79
0.35,0.31,0.8
0.34,0.3,0.82
0.33,0.3,0.84
0.3,0.3,0.85
0.26,0.29,0.88
0.25,0.29,0.89
0.25,0.28,0.92
0.25,0.27,0.93
0.26,0.26,0.94
0.27,0.26,0.93
0.27,0.26,0.93
0.27,0.25,0.93
0.24,0.25,0.93
0.22,0.25,0.94
0.21,0.25,0.96
0.2,0.25,0.96
0.19,0.25,0.97
0.18,0.24,0.99
0.21,0.23,1
0.27,0.23,1.04
0.28,0.26,1.04
0.21,0.26,0.98
0.14,0.23,0.98
0.1,0.23,0.99
0.11,0.22,0.99
0.11,0.22,0.99
0.12,0.22,0.99
0.12,0.22,0.99
0.14,0.22,0.99
0.15,0.22,0.98
0.17,0.21,0.97
0.2,0.19,0.98
0.24,0.17,1
0.24,0.18,1.04
0.22,0.19,1.07
0.2,0.2,1.08
0.19,0.21,1.06
0.19,0.2,1.03
0.19,0.19,1
0.17,0.18,0.97
0.16,0.18,0.95
0.16,0.17,0.94
0.15,0.17,0.94
0.16,0.17,0.94
0.17,0.17,0.94
