Acc_x,Acc_y,Acc_z
0.38,1.32,-0.59
0.47,1.36,-0.76
0.44,1.33,-0.91
0.42,1.34,-1.04
0.38,1.37,-1.21
0.28,1.42,-1.3
-0.09,1.62,-1.26
-0.14,1.67,-1.14
-0.13,1.7,-0.87
-0.12,1.69,-0.66
-0.08,1.68,-0.55
-0.04,1.69,-0.53
-0.02,1.7,-0.52
-0.02,1.69,-0.47
-0.04,1.66,-0.37
-0.09,1.59,-0.23
-0.15,1.49,-0.11
-0.23,1.36,-0.04
-0.29,1.24,-0.02
-0.33,1.14,0.01
-0.37,1.09,0.07
-0.33,1.05,0.12
-0.24,1,0.14
-0.19,0.99,0.16
-0.15,1.01,0.18
-0.11,1.04,0.2
-0.08,1.07,0.23
-0.08,1.12,0.24
-0.05,1.18,0.25
-0.01,1.23,0.28
-0.03,1.25,0.33
-0.08,1.24,0.34
-0.09,1.24,0.33
-0.02,1.24,0.31
0.07,1.24,0.25
0.27,1.23,0.18
0.4,1.19,0.09
0.47,1.14,0.04
0.45,1.1,0.02
0.37,1.07,-0.01
0.31,1.04,-0.04
0.25,1.01,-0.09
0.22,1,-0.14
0.23,0.97,-0.22
0.27,0.94,-0.31
0.32,0.91,-0.42
0.33,0.86,-0.48
0.26,0.83,-0.49
0.22,0.81,-0.5
0.18,0.77,-0.51
0.11,0.74,-0.49
0.06,0.73,-0.49
0.02,0.73,-0.5
0.02,0.74,-0.54
0.07,0.73,-0.62
0.12,0.7,-0.68
0.11,0.67,-0.69
0.08,0.64,-0.66
0.05,0.6,-0.62
0.01,0.6,-0.56
-0.02,0.61,-0.54
-0.03,0.62,-0.54
-0.02,0.63,-0.54
-0.02,0.67,-0.57
0,0.67,-0.58
-0.01,0.65,-0.56
-0.04,0.64,-0.5
-0.04,0.63,-0.44
-0.05,0.62,-0.4
-0.06,0.63,-0.37
-0.05,0.63,-0.36
-0.03,0.62,-0.35
-0.02,0.61,-0.34
-0.02,0.61,-0.32
-0.01,0.62,-0.3
0.01,0.63,-0.29
0.02,0.65,-0.27
0.02,0.66,-0.24
0.03,0.66,-0.22
0.05,0.65,-0.18
0.05,0.63,-0.14
0.05,0.63,-0.11
0.06,0.63,-0.1
0.08,0.65,-0.11
0.1,0.68,-0.12
0.12,0.71,-0.13
0.14,0.72,-0.14
0.17,0.71,-0.15
0.21,0.7,-0.15
0.21,0.69,-0.12
0.22,0.67,-0.1
0.23,0.66,-0.04
0.19,0.69,-0.01
0.18,0.72,0.02
0.17,0.76,0.06
0.16,0.8,0.09
0.18,0.85,0.1
0.2,0.89,0.1
0.21,0.93,0.1
0.21,0.95,0.11
0.21,0.97,0.1
0.22,0.99,0.09
0.21,1.01,0.09
0.19,1.04,0.1
0.18,1.06,0.1
0.16,1.06,0.09
0.15,1.06,0.08
0.11,1.05,0.08
0.08,1.04,0.07
0.09,1.04,0.06
0.09,1.06,0.08
0.06,1.08,0.09
0.03,1.12,0.09
-0.01,1.14,0.09
-0.04,1.17,0.08
-0.09,1.2,0.06
-0.13,1.22,0.04
-0.16,1.25,0.02
-0.19,1.26,0
-0.22,1.26,-0.01
-0.24,1.22,0.01
-0.29,1.2,0.03
-0.31,1.18,0.05
-0.32,1.17,0.06
-0.32,1.17,0.08
-0.33,1.16,0.09
-0.36,1.14,0.09
-0.36,1.12,0.08
-0.36,1.11,0.07
-0.37,1.1,0.06
-0.36,1.09,0.06
-0.34,1.08,0.05
-0.32,1.07,0.04
-0.31,1.07,0.03
-0.3,1.06,0.02
-0.29,1.05,0.02
-0.27,1.05,0.01
-0.26,1.04,0.01
-0.24,1.04,0
-0.23,1.02,0
-0.23,1.01,0
-0.22,0.99,0
-0.22,0.98,0
-0.22,0.96,0
-0.22,0.95,0.01
-0.22,0.92,0.02
-0.22,0.9,0.03
-0.21,0.88,0.04
-0.19,0.87,0.06
-0.18,0.87,0.08
-0.18,0.87,0.1
-0.16,0.88,0.12
-0.15,0.91,0.13
-0.12,0.93,0.13
-0.08,0.92,0.1
-0.04,0.9,0.08
-0.02,0.89,0.06
-0.03,0.89,0.06
-0.04,0.9,0.06
-0.06,0.91,0.08
-0.08,0.94,0.12
-0.09,1.01,0.14
-0.08,1.09,0.13
-0.06,1.16,0.09
-0.05,1.22,0.03
-0.04,1.26,-0.02
-0.05,1.27,-0.05
-0.06,1.22,-0.06
-0.09,1.16,-0.05
-0.14,1.13,-0.01
-0.16,1.12,0.03
-0.17,1.11,0.06
-0.18,1.09,0.07
-0.19,1.05,0.06
-0.18,1.03,0.03
-0.18,1.02,0
-0.2,1.04,-0.02
-0.21,1.11,-0.03
-0.24,1.26,-0.04
-0.25,1.3,-0.05
-0.26,1.31,-0.06
-0.27,1.29,-0.07
-0.29,1.25,-0.08
-0.31,1.18,-0.08
-0.34,1.1,-0.06
-0.35,1.03,-0.04
-0.35,0.97,-0.02
-0.36,0.92,0
-0.36,0.88,0.03
-0.37,0.86,0.04
-0.37,0.83,0.05
-0.37,0.82,0.05
-0.37,0.82,0.04
-0.37,0.84,0.03
-0.38,0.87,0.03
-0.38,0.92,0.03
-0.38,0.97,0.03
-0.38,0.99,0.04
-0.38,1,0.08
-0.39,0.99,0.13
-0.4,0.97,0.18
-0.42,0.95,0.22
-0.43,0.93,0.27
-0.43,0.91,0.28
-0.44,0.92,0.28
-0.45,0.94,0.29
-0.48,0.94,0.3
-0.51,0.94,0.32
-0.52,0.94,0.33
-0.52,0.95,0.33
-0.52,0.96,0.34
-0.51,0.99,0.34
-0.51,1,0.34
-0.51,1.01,0.33
-0.51,1.03,0.32
-0.52,1.08,0.31
-0.53,1.16,0.3
-0.52,1.22,0.27
-0.51,1.23,0.26
-0.51,1.22,0.26
-0.52,1.24,0.26
-0.51,1.25,0.26
-0.49,1.24,0.26
-0.48,1.2,0.25
-0.46,1.12,0.25
-0.44,1.02,0.25
-0.43,0.93,0.25
-0.42,0.85,0.26
-0.43,0.81,0.25
-0.43,0.82,0.24
-0.43,0.86,0.23
-0.42,0.92,0.21
-0.42,0.96,0.19
-0.42,1,0.16
-0.42,1.04,0.11
-0.39,1.13,0.09
-0.37,1.16,0.08
-0.35,1.18,0.08
-0.34,1.2,0.08
-0.33,1.2,0.08
-0.31,1.2,0.07
-0.29,1.19,0.07
-0.28,1.17,0.07
-0.28,1.15,0.08
-0.27,1.12,0.08
-0.27,1.1,0.09
-0.27,1.09,0.08
-0.27,1.09,0.08
-0.26,1.09,0.07
-0.26,1.09,0.07
-0.25,1.1,0.06
-0.24,1.1,0.06
-0.24,1.09,0.06
-0.24,1.09,0.06
-0.24,1.08,0.05
-0.23,1.07,0.05
-0.23,1.06,0.06
-0.22,1.04,0.06
-0.22,1.01,0.07
-0.21,0.98,0.08
-0.2,0.95,0.1
-0.2,0.92,0.12
-0.2,0.89,0.14
-0.19,0.85,0.14
-0.13,0.83,0.14
-0.1,0.82,0.14
-0.07,0.82,0.14
-0.06,0.82,0.14
-0.06,0.83,0.14
-0.06,0.86,0.15
-0.07,0.91,0.16
-0.06,0.98,0.16
-0.06,1.06,0.14
-0.06,1.14,0.11
-0.06,1.21,0.07
-0.05,1.24,0.04
-0.06,1.26,0.02
-0.07,1.26,0.01
-0.09,1.25,0.02
-0.11,1.21,0.03
-0.14,1.15,0.06
-0.18,1.09,0.1
-0.22,1.03,0.15
-0.25,0.97,0.18
-0.26,0.92,0.2
-0.29,0.88,0.21
-0.3,0.87,0.22
-0.31,0.9,0.23
-0.31,0.97,0.2
-0.31,1.05,0.17
-0.29,1.11,0.12
-0.26,1.16,0.02
-0.23,1.22,-0.01
-0.23,1.23,-0.04
-0.25,1.24,-0.06
-0.27,1.22,-0.05
-0.29,1.19,-0.04
-0.31,1.16,-0.02
-0.34,1.13,0.01
-0.36,1.09,0.03
-0.37,1.05,0.04
-0.39,1.01,0.04
-0.4,0.97,0.04
-0.41,0.93,0.04
-0.41,0.9,0.03
-0.41,0.88,0.04
-0.41,0.87,0.05
-0.42,0.87,0.07
-0.43,0.87,0.1
-0.42,0.88,0.12
-0.42,0.9,0.15
-0.42,0.91,0.18
-0.43,0.93,0.19
-0.43,0.95,0.18
-0.43,0.97,0.16
-0.45,1,0.16
-0.47,1.02,0.16
-0.49,1.02,0.16
-0.5,1.02,0.17
-0.53,1.02,0.19
-0.55,1.02,0.2
-0.57,0.99,0.2
-0.58,0.94,0.21
-0.6,0.91,0.21
-0.61,0.92,0.2
-0.62,0.98,0.18
-0.63,1.08,0.15
-0.64,1.19,0.12
-0.64,1.32,0.09
-0.64,1.47,0.06
-0.61,1.55,0.02
-0.56,1.54,0
-0.52,1.45,0.01
-0.48,1.32,0.03
-0.46,1.17,0.07
-0.44,1.05,0.1
-0.43,0.93,0.13
-0.42,0.84,0.15
-0.41,0.77,0.18
-0.42,0.73,0.2
-0.43,0.71,0.21
-0.45,0.74,0.19
-0.46,0.8,0.15
-0.47,0.89,0.1
-0.47,0.99,0.05
-0.46,1.07,0.02
-0.43,1.13,0
-0.4,1.18,-0.02
-0.36,1.21,-0.05
-0.32,1.19,-0.15
-0.3,1.15,-0.2
-0.32,1.14,-0.2
-0.34,1.12,-0.19
-0.37,1.06,-0.23
-0.39,1.05,-0.3
-0.37,1.08,-0.35
-0.36,1.09,-0.39
-0.39,1.1,-0.41
-0.41,1.13,-0.4
-0.41,1.15,-0.41
-0.4,1.13,-0.47
-0.38,1.1,-0.54
-0.34,1.05,-0.59
-0.3,0.99,-0.6
-0.28,0.95,-0.59
-0.3,0.91,-0.57
-0.32,0.88,-0.55
-0.35,0.86,-0.48
-0.37,0.85,-0.37
-0.37,0.85,-0.28
-0.38,0.85,-0.21
-0.39,0.84,-0.16
-0.38,0.85,-0.13
-0.32,0.86,-0.13
-0.25,0.88,-0.13
-0.19,0.92,-0.1
-0.14,0.94,-0.05
-0.12,0.97,0.03
-0.12,1.01,0.05
-0.11,1.06,0.08
-0.07,1.12,0.11
-0.04,1.22,0.14
-0.05,1.31,0.18
-0.12,1.35,0.28
-0.23,1.36,0.34
-0.37,1.35,0.34
-0.54,1.3,0.36
-0.77,1.22,0.41
-0.97,1.12,0.47
-1.01,1.03,0.49
-0.95,0.98,0.48
-0.88,0.92,0.48
-0.83,0.86,0.44
-0.78,0.81,0.35
-0.69,0.76,0.26
-0.58,0.71,0.18
-0.47,0.66,0.08
-0.38,0.64,0.02
-0.3,0.64,-0.01
-0.2,0.68,-0.06
-0.14,0.75,-0.07
-0.11,0.8,-0.05
-0.17,0.87,0.05
-0.31,0.9,0.19
-0.34,0.85,0.22
-0.34,0.8,0.16
-0.4,0.76,0.02
-0.43,0.75,-0.02
-0.38,0.77,0
-0.34,0.76,0.02
-0.21,0.76,0.05
-0.09,0.8,0.1
-0.07,0.8,0.1
-0.06,0.77,0.01
-0.16,0.74,-0.13
-0.39,0.71,-0.31
-0.54,0.7,-0.45
-0.57,0.68,-0.55
-0.62,0.66,-0.64
-0.67,0.63,-0.66
-0.69,0.59,-0.63
-0.79,0.56,-0.55
-0.93,0.56,-0.4
-1.02,0.55,-0.33
-1.1,0.47,-0.35
-1.17,0.44,-0.33
-1.16,0.43,-0.36
-1.18,0.43,-0.43
-1.26,0.44,-0.43
-1.32,0.44,-0.36
-1.34,0.47,-0.27
-1.31,0.53,-0.22
-1.16,0.63,-0.26
-0.98,0.75,-0.3
-0.88,0.89,-0.32
-0.87,1.03,-0.33
-0.93,1.02,-0.35
-0.91,0.97,-0.35
-0.8,0.89,-0.33
-0.72,0.82,-0.29
-0.68,0.77,-0.26
-0.63,0.71,-0.25
-0.54,0.69,-0.26
-0.5,0.67,-0.24
-0.5,0.68,-0.2
-0.55,0.72,-0.19
-0.64,0.77,-0.16
-0.72,0.8,-0.12
-0.76,0.8,-0.1
-0.69,0.74,-0.08
-0.67,0.66,-0.11
-0.71,0.6,-0.15
-0.73,0.56,-0.13
-0.71,0.52,-0.1
-0.73,0.48,-0.09
-0.76,0.45,-0.08
-0.77,0.43,-0.08
-0.84,0.41,-0.07
-0.91,0.41,0.01
-0.88,0.41,0.12
-0.82,0.41,0.17
-0.8,0.43,0.21
-0.75,0.48,0.23
-0.71,0.52,0.27
-0.68,0.56,0.29
-0.72,0.52,0.25
-0.7,0.52,0.2
-0.67,0.52,0.21
-0.73,0.5,0.22
-0.75,0.51,0.22
-0.82,0.5,0.19
-0.85,0.47,0.15
-0.81,0.46,0.12
-0.84,0.46,0.09
-0.83,0.43,0.03
-0.81,0.39,-0.01
-0.86,0.4,-0.03
-0.92,0.41,-0.05
-0.96,0.39,-0.04
-0.92,0.39,-0.03
-0.87,0.39,-0.03
-0.88,0.41,-0.02
-0.87,0.4,-0.01
-0.81,0.4,-0.02
-0.75,0.44,0.01
-0.71,0.43,0.02
-0.67,0.4,-0.01
-0.69,0.38,-0.04
-0.73,0.34,-0.03
-0.73,0.32,-0.02
-0.73,0.31,-0.05
-0.76,0.29,-0.08
-0.8,0.27,-0.04
-0.9,0.28,-0.04
-0.97,0.29,-0.08
-0.99,0.29,-0.14
-1,0.28,-0.2
-1,0.3,-0.27
-1.03,0.34,-0.33
-1.04,0.37,-0.37
-0.97,0.42,-0.39
-0.94,0.48,-0.39
-0.96,0.52,-0.36
-0.98,0.56,-0.35
-0.99,0.62,-0.33
-1.01,0.72,-0.25
-1.08,0.74,-0.2
-1.1,0.75,-0.18
-0.98,0.79,-0.17
-0.8,0.82,-0.15
-0.64,0.83,-0.07
-0.56,0.82,0.04
-0.45,0.82,0.16
-0.39,0.82,0.3
-0.44,0.8,0.39
-0.43,0.74,0.39
-0.37,0.69,0.36
-0.39,0.63,0.32
-0.44,0.55,0.26
-0.45,0.45,0.18
-0.47,0.4,0.12
-0.7,0.38,0.09
-0.71,0.37,0.09
-0.63,0.35,0.12
-0.56,0.31,0.12
-0.54,0.29,0.08
-0.48,0.28,0
-0.51,0.25,-0.06
-0.61,0.23,-0.04
-0.66,0.21,0
-0.7,0.2,-0.02
-0.76,0.19,-0.05
-0.78,0.2,-0.09
-0.75,0.2,-0.18
-0.65,0.21,-0.36
-0.54,0.23,-0.54
-0.5,0.27,-0.71
-0.52,0.34,-0.78
-0.55,0.4,-0.73
-0.59,0.46,-0.66
-0.65,0.5,-0.56
-0.71,0.54,-0.45
-0.76,0.58,-0.4
-0.84,0.63,-0.37
-0.89,0.68,-0.35
-0.9,0.73,-0.38
-0.9,0.79,-0.39
-0.93,0.82,-0.41
-0.95,0.83,-0.46
-0.96,0.73,-0.59
-1.02,0.67,-0.66
-1.04,0.61,-0.7
-1.06,0.57,-0.71
-1.12,0.53,-0.72
-1.21,0.5,-0.7
-1.31,0.48,-0.66
-1.39,0.47,-0.63
-1.43,0.48,-0.58
-1.45,0.49,-0.51
-1.46,0.51,-0.42
-1.46,0.54,-0.34
-1.43,0.56,-0.3
-1.43,0.57,-0.26
-1.4,0.6,-0.24
-1.3,0.6,-0.23
-1.2,0.59,-0.2
-1.17,0.6,-0.17
-1.17,0.62,-0.09
-1.09,0.67,0.01
-0.98,0.69,0.06
-0.94,0.65,0.13
-0.92,0.61,0.18
-0.8,0.59,0.19
-0.69,0.56,0.2
-0.65,0.52,0.23
-0.64,0.49,0.26
-0.63,0.47,0.3
-0.62,0.44,0.37
-0.68,0.39,0.42
-0.74,0.36,0.44
-0.81,0.32,0.46
-0.89,0.3,0.47
-0.97,0.29,0.48
-1.05,0.28,0.49
-1.13,0.27,0.51
-1.18,0.26,0.53
-1.22,0.26,0.54
-1.23,0.26,0.55
-1.2,0.25,0.56
-1.17,0.25,0.56
-1.14,0.25,0.57
-1.11,0.24,0.57
-1.09,0.23,0.57
-1.07,0.22,0.57
-1.07,0.21,0.58
-1.04,0.2,0.59
-0.96,0.2,0.59
-0.92,0.21,0.6
-0.87,0.21,0.61
-0.81,0.2,0.63
-0.8,0.18,0.65
-0.75,0.17,0.67
-0.71,0.17,0.68
-0.76,0.15,0.7
-0.83,0.12,0.73
-0.85,0.1,0.72
-0.86,0.1,0.68
-0.81,0.06,0.6
-0.76,0.03,0.54
-0.78,0,0.5
-0.81,-0.02,0.47
-0.75,-0.04,0.43
-0.71,-0.06,0.4
-0.69,-0.08,0.39
-0.65,-0.1,0.38
-0.62,-0.11,0.38
-0.61,-0.12,0.38
-0.6,-0.12,0.39
-0.64,-0.11,0.38
-0.64,-0.06,0.42
-0.59,-0.08,0.46
-0.6,-0.13,0.45
-0.61,-0.1,0.45
-0.56,-0.09,0.43
-0.48,-0.1,0.39
-0.42,-0.1,0.4
-0.43,-0.08,0.44
-0.48,-0.07,0.48
-0.54,-0.07,0.54
-0.66,-0.05,0.63
-0.73,-0.04,0.69
-0.74,-0.02,0.71
-0.7,-0.01,0.7
-0.67,0.01,0.67
-0.62,0.03,0.67
-0.57,0.05,0.74
-0.42,0.06,0.78
-0.35,0.07,0.85
-0.32,0.07,0.9
-0.27,0.07,0.92
-0.25,0.07,0.94
-0.26,0.07,0.95
-0.28,0.08,0.94
-0.3,0.08,0.93
-0.32,0.08,0.92
-0.33,0.07,0.91
-0.35,0.08,0.92
-0.39,0.09,0.95
-0.44,0.09,0.99
-0.46,0.09,1
-0.44,0.08,0.98
-0.47,0.06,0.98
-0.5,0.03,0.98
-0.45,0,0.96
-0.42,0,0.94
-0.44,0.02,0.93
-0.46,0.03,0.95
-0.42,0.02,1
-0.38,-0.02,1.02
-0.36,-0.07,0.99
-0.34,-0.09,0.93
-0.3,-0.1,0.88
-0.31,-0.12,0.84
-0.38,-0.13,0.91
-0.4,-0.12,0.92
-0.4,-0.1,0.9
-0.39,-0.09,0.93
-0.39,-0.08,0.99
-0.44,-0.28,1.1
-0.45,-0.2,1.14
-0.42,0.11,1.1
-0.39,0.09,1.07
-0.32,0,1.02
-0.28,-0.06,0.98
-0.27,-0.03,0.96
-0.26,0,0.96
-0.26,-0.06,0.98
-0.29,-0.04,0.97
-0.29,-0.04,0.97
-0.3,-0.06,0.95
-0.32,-0.04,0.92
-0.31,-0.06,0.93
-0.32,-0.02,0.95
-0.33,0.01,0.96
-0.32,0.02,0.96
-0.32,0.02,0.96
-0.32,0.03,0.96
-0.33,0.02,0.95
-0.34,0.02,0.95
-0.36,0.01,0.95
-0.35,0.01,0.96
-0.33,-0.01,0.96
-0.34,-0.01,0.97
-0.26,-0.04,0.96
-0.25,-0.04,0.96
-0.27,-0.01,0.98
-0.3,0,0.97
-0.3,-0.02,0.96
-0.3,-0.03,0.96
-0.32,-0.01,0.96
-0.33,0,0.96
-0.31,0,0.96
-0.3,0.01,0.96
-0.3,0.01,0.97
-0.29,0.01,0.97
-0.28,0.01,0.97
-0.27,0.01,0.98
-0.26,0.01,0.95
-0.26,0,0.97
-0.27,0,1
-0.28,-0.01,0.97
-0.29,-0.01,0.95
-0.28,-0.01,0.96
-0.29,-0.02,0.96
-0.31,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.29,0.01,0.96
-0.3,0.01,0.96
-0.31,0.01,0.97
-0.32,0,0.96
-0.35,0,0.95
-0.33,0,0.96
-0.31,-0.01,0.96
-0.32,-0.01,0.96
-0.31,0,0.96
-0.3,0,0.96
-0.29,0,0.96
-0.3,-0.01,0.96
-0.3,0,0.96
-0.3,0.01,0.96
-0.3,0,0.96
-0.31,0,0.97
-0.3,0,0.97
-0.3,-0.01,0.97
-0.29,-0.01,0.97
-0.3,-0.01,0.96
-0.3,-0.01,0.96
-0.3,0,0.96
-0.3,-0.01,0.94
-0.32,0,0.97
-0.33,0.01,0.98
-0.3,0,0.92
-0.29,0,0.94
-0.31,0.01,0.98
-0.31,0,0.97
-0.3,0,0.96
-0.3,0,0.96
-0.3,-0.01,0.96
-0.31,-0.01,0.97
-0.31,-0.01,0.97
-0.31,-0.01,0.96
-0.32,0,0.96
-0.32,0,0.95
-0.32,0,0.95
-0.32,0,0.96
-0.32,0,0.96
-0.32,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.95
-0.31,0,0.96
-0.32,0,0.96
-0.31,0.01,0.96
-0.31,0.01,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.3,-0.01,0.96
-0.3,-0.01,0.96
-0.31,-0.01,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.3,0.01,0.96
-0.3,0.01,0.96
-0.3,0.01,0.96
-0.3,0.01,0.96
-0.3,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.32,0,0.96
-0.32,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.31,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0.01,0.96
-0.3,0.01,0.96
-0.3,0.01,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0.01,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0,0.96
-0.3,0.01,0.96
-0.3,0.01,0.96
-0.3,0.01,0.97
-0.29,0.01,0.97
-0.29,0.01,0.97
-0.29,0.01,0.96
-0.29,0.01,0.96
-0.29,0.01,0.96
-0.29,0,0.96
-0.29,0,0.97
-0.29,0.01,0.97
-0.29,0.01,0.96
